Date,AAPL,ADBE,BBY,CAT,CHD,EL,ETSY,F,FDX,HSY,IBM,LEVI,MA,MBG.DE,MDLZ,META,MMM,MSI,NFLX,NSRGY,PEP,TMUS,TPR,ULTA,UPS,ZM
2019-07-16,-0.003459648828313844,-0.009910601962075827,-0.009536432821029672,-0.003938884352703953,0.0009299649356941941,0.00971764427710653,-0.02044246994507537,0.008637096171971947,0.011257027932446428,0.014887946080705428,0.0014651456582341904,-0.015904580472768437,-0.009843652494168964,0.006449081892314412,0.0012796724988139996,-0.00034315298921705484,0.021118026554530767,-0.00734943167519142,-0.0016639613810286447,-0.004435800006341473,-0.0026088005644169243,-0.00340432973994087,0.01463404485132025,0.013664012509049916,-0.0017009564904544305,-0.027054153257254465
2019-07-17,-0.005623608095974286,0.01207066501164289,-0.007354739589859105,-0.024156788648998506,0.0007959004193174302,0.0032782971398490623,-0.012303393969653298,-0.017126656363267267,-0.027916921992177435,0.03759880121101222,-0.0032045860589980935,-0.04595968935637906,-0.004843883216387068,-0.014737488440039859,0.002190908860365104,-0.010007889946934134,-0.01031232511657132,-0.00798685936617427,-0.009699706322814805,0.013173149347140756,-0.0076235748129600545,-0.0013915419029197906,-0.029807609330204432,0.016225678052001147,-0.03200487156281939,0.02708552959981203
2019-07-18,0.01135976059882915,0.0022301040471914835,-0.005254171398337948,-0.006188809846708332,0.01617835814336832,0.002687754618367233,0.028066837443847303,-0.006776213336587622,0.001999269228299738,0.01228432205872565,0.04585151334152493,-0.025939651543323783,0.005448598388085646,-0.016258284368881992,0.006194319540491877,-0.005054492051592918,-0.009217387655240383,0.007992215861210905,-0.10272043996372227,0.00927332476805054,0.0007531025602169894,-0.012162622981407911,0.004294518710017847,-0.000491343066573724,0.005575886360112303,-0.045522919509775606
2019-07-19,-0.014927498055792299,-0.010352140073800031,0.011782269131213052,0.017704967829052176,-0.014485142010548846,0.0031015119039801142,0.009969349023051244,-0.005847968602630371,0.01058214421539927,-0.015728646164531956,0.00033460372479177103,0.01902146366630042,-0.0042634386056708,0.0013220778838913816,-0.00615618615628899,-0.012053052333652725,-0.002600336635958489,-0.015216749109667083,-0.03108759516655646,-0.010893157066048431,-0.020996243174722262,-0.006925672065580812,-0.00328926967237142,-0.02514948163616093,0.004960668687628678,-0.01901465638791655
2019-07-22,0.022853948685298775,0.005474607170830481,0.013251109156254604,-0.0072671183571668685,-0.0021183927498180655,-0.011475889012648288,0.040698562904735835,-0.0029850835144550336,0.01447949118280012,0.012949454833993235,0.0004004166795807951,-0.01706644445437777,0.010921935853168252,0.013204177551290108,-0.0045544630755837145,0.01996379423964023,0.011760939095618372,0.0063349694634959874,-0.014217707107885058,0.001628002175693366,0.0014604827150037636,0.002970383884071337,-0.03003298483264727,-0.011344503621761204,0.006775872491632695,0.03523239464870431
2019-07-23,0.007817563104426828,-0.002171391789539734,0.010700185103876603,0.021147593813541254,-0.004777080053981919,0.004452650147417803,-0.010360412915798145,0.014970237307198042,0.024889213924041753,0.0015638611293273819,0.0042741717772578625,0.003798534602792669,0.0012918751374744186,0.043549282928226685,0.0027450486164946053,0.00019770442436040092,0.016490973036029866,0.004823775505403027,-0.010688324302563834,0.000382447264821284,0.0035308208584807765,0.006180658533891492,0.02211622022809112,-0.0027199941619300283,0.012114269490384189,0.0074480318024297
2019-07-24,-0.0008136445479820509,0.007762713047146708,0.017644730117922114,-0.04482258494858726,-0.01320016598362106,-0.00015812074243881646,0.0033913795041073946,0.01573226402486627,0.012890924573361051,-0.0035980318934120126,-0.0023275519410147494,0.03999962026209358,0.004588632301871343,0.024352045214573348,-0.006752967849778968,0.011365871334071631,0.010702759812184937,-0.018794122039756056,0.03462418155625491,-0.0035361504593700577,-0.011702474405183017,0.03160993688431546,0.02529959472063692,0.00269897506573602,0.08663446732024216,-0.014888561015807045
2019-07-25,-0.007907223863149349,-0.004963348315572658,-0.010146195253673107,0.02122677515285387,0.006350460890902632,0.0004748762955153474,0.009992656497878283,-0.07453995397174129,-0.0007956863873788134,0.020168847944165513,0.0023998243818443843,0.004157891252147605,-0.0032116361911918023,-0.01950613408969004,-0.00018363258566866936,-0.019300334689318133,-0.007189418383853896,0.007995774241664533,0.02679748588010722,-0.009783272019976752,-0.0017027475408404324,-0.00868374468475508,0.0006495745616912352,0.004759995081770718,0.03374416177610562,0.012195102555473403
2019-07-26,0.0034779312979922317,0.008227182123399901,0.008823058182429122,-0.013287801824290901,0.018259717719823376,0.007016986761997135,0.030990792221503582,0.0010459585332180943,-0.0052882557716271705,0.021774025594148094,0.006449586879777369,0.0025881518752191024,0.009736883409687591,0.002486764966328714,0.007351708308057869,-0.00478296778001841,-0.02329785824171937,0.00692601060664666,0.02854864942586155,0.015110390536027918,0.017287997597730698,0.054311017239898396,-0.0064894017172257845,-0.0020867132270149247,0.019704037959344278,0.05241474931417156
2019-07-29,0.009338477132794898,-0.013011173373321472,-0.0019292221554657596,0.011586032946820701,0.0036921746961458,0.00623466804536954,-0.02455543111462155,0.0031348748679935756,-0.013375775628738928,-0.005033175985326488,-0.003171248404855165,-0.004130215292034278,-0.002233527732969365,0.001963884461742893,0.0009120409147231889,-0.019073920652323828,0.015978946722198684,-0.007818819511256736,-0.009172632835321659,0.013454117308861813,0.002362658722050215,-0.02219585897816012,-0.00032662267941196976,-0.02190007882069067,-0.015176877167108693,-0.056066496072802674
2019-07-30,-0.004292415429635099,-0.011652843428295534,-0.007732062160986097,-0.011230436600911164,0.006699881299513599,-0.01603655916958857,-0.016203742796254694,-0.0052084173887554375,-0.0012164100962037683,0.00032803004305992367,-0.007356607088699008,-0.024365102789863258,-0.01165437909698308,-0.025376603794251773,-0.0009112098540543512,0.005614019721001284,0.004921920988736339,-0.01641304845743996,-0.02034872088398243,0.0010356440785361798,-0.007983081908529477,-0.013109946510300952,0.0016332038601629684,0.007222719685473056,0.008926445778928871,-0.010158633197190015
2019-07-31,0.020404474978608533,-0.015742422165304637,-0.006103861738152805,-0.009627923861218468,-0.01552894165340768,-0.025346884535671577,-0.014411814072552875,-0.0020941077075710135,-0.010789714162935393,-0.0034148842061427764,-0.010215436984631898,0.012752401994740037,-0.021174963428068017,-0.0073030815846415464,-0.02408322815585906,-0.01426119948329263,-0.016382574876789957,-0.00024069330914755493,-0.00902030287946276,-0.0022571692746554683,-0.020462929444415745,-0.019311014847486874,0.008806572243157174,0.001778375666190657,-0.002837869118140768,0.00020949076247211984
2019-08-01,-0.02163927416649114,-0.001405283178550043,-0.10793139031493071,-0.037062064943423345,-0.014713739050045693,-0.007763793398070651,0.016711471242633946,-0.023085198728702294,-0.042338715391152304,-0.00032975758015563184,0.014030961451120039,-0.0393491208116622,0.006941530178085298,-0.0020259396147447317,0.0026174084216881166,-0.007722758527097029,-0.00778369651634514,-0.007230770219290417,-0.01080525792581044,0.009803871354246319,-0.005242143457472648,-0.005268091130323227,-0.05366973036971934,-0.010708633455619232,-0.020841905863819066,-0.004292782461930766
2019-08-02,-0.021158034940685688,-0.015849118575371857,0.0038082830009111834,-0.017745939166025515,-0.0001346935710100361,-0.0030638785917627143,-0.12371588465931849,-0.0032223512343561023,0.0025718471620586048,0.002769287959569544,-0.020422906995399948,0.031130470415929867,-0.017179381088515133,-0.033653733738046476,0.002423649328222144,-0.019249617292131926,-0.01620904517270927,0.03228943700671061,-0.002097068581330186,0.0001867072321286578,0.006134929981761461,-0.019921722227063565,0.016398906044482686,-0.02457243064451964,0.0018802726412692206,-0.015141901525935086
2019-08-05,-0.05234772667244214,-0.045453019958149654,-0.03487536991383722,-0.023205448152583297,-0.002422020666808522,-0.041931756603452275,-0.09663373884164295,-0.005387947249062219,-0.03951658947233483,-0.019657361207679025,-0.04407478659219832,-0.012711930766780677,-0.04679910385520869,-0.02852412327191922,-0.028645558088853273,-0.038567471372313866,-0.034242319080555195,-0.007937491470948688,-0.035128405490493675,-0.01960051236540572,-0.027517314030813922,-0.01981215832943961,-0.06420164082604374,-0.020414143343157276,-0.020050659953596117,-0.04238736990685399
2019-08-06,0.01893014128793169,0.02086605225128646,0.02358631966002367,0.0035349611446955365,0.007013961354294773,0.028643418317892966,0.026881735258730055,0.027085456296054522,0.024990887549896312,0.008382572078403872,-0.00021320010851055837,-0.006974119325786843,0.030524825324848237,-0.014908358971738478,0.011681274088428673,0.015297379514233711,-0.006071179166574292,0.016890932763620192,0.008029117338364866,0.004284054474030796,0.016479353967437715,0.014306488822271257,0.001436871211515811,0.03071419301188727,0.0013059405884565667,0.008250617054592846
2019-08-07,0.010354838581720704,0.009817957592283433,0.00014797778918240745,-0.010649003171526616,0.016340540603597464,0.01687425494877992,0.012096082163304489,0.005274628957558702,-0.0032880897523112074,0.014896814751756304,-0.011511454317294056,-0.031334340216369716,0.017492900469544992,0.000693276522720776,0.011167566766561388,0.0034687757258711205,-0.00042769997692349015,0.014104101027551108,-0.018735871335096688,0.017063207368644306,0.010517744246542948,-0.010351989620389745,0.01076046367012684,0.00999175358140758,0.003565150849131893,0.022337682585972463
2019-08-08,0.022056454023041017,0.03030935609512664,0.01772250783473628,0.010266757667275694,0.017396040028229365,0.021030704026118396,0.03531929171838488,0.0031478928424231167,0.0222209569033589,0.0128432326029988,0.018983144261806917,-0.017847377498788175,0.03241637655293195,0.012468212879163332,0.02864114813794294,0.027059072415814844,0.0035445035629542154,0.029080172739204047,0.038154368053274546,0.012209903256410692,0.013226043066069115,0.018566911610220727,0.010290844574625702,0.027234683626086387,0.018542718873735042,0.035911301291690734
2019-08-09,-0.008240407031391728,-0.009906683521809234,-0.0224930468750848,-0.021635905696836932,-0.006606044730238736,-0.015125968986195448,-0.027739500085377178,-0.011506587180866279,-0.012787091856992783,0.005887375440226217,-0.028336866368433467,-0.015900067073229995,-0.011113881913422552,-0.02896242775171398,-0.004731515583538015,-0.012147633589477791,-0.004566881659179622,-0.015413739143073646,-0.022063960119447446,0.01095764307508218,-0.006719715784513358,-0.004878057227559518,-0.03793441303782841,-0.017958294200199454,-0.015312803382384832,-0.016393440011025495
2019-08-12,-0.002537575932432534,-0.02096120800882806,-0.0059384697563774624,-0.022281739462803096,0.004172579840419299,-0.03207895136210126,-0.025872746350822595,-0.01693098908583779,-0.0204775373810977,0.0026366305564928805,-0.0180708500788187,-0.012694661123886397,-0.018003116498323313,-0.005401614283156109,-0.008045385970733454,-0.013202042066036368,-0.00838100479246029,-0.004310719602489854,0.006150277934032555,-0.0014574187314783105,-0.0019439532232748968,-0.007481877740141862,-0.041621343987763515,-0.029391410679620367,-0.007429674182024781,-0.021655980384518214
2019-08-13,0.04234846219736088,0.01565917071479639,0.06466559076332512,0.01961956017055111,0.018439006494598287,0.017274176799011887,0.014007648547653018,-0.0032291451193491305,0.010767674912359748,-0.0033991927162563274,0.015859992429779313,0.005844506198605437,0.01677782251488047,0.011806373572954332,0.005898729812555015,0.01661540212659629,0.017150014645893386,0.0029053333449766683,0.004664944082279465,-0.002553970343387668,0.012309932931314105,0.008838162728132204,0.017524085142649026,0.013937185537728158,0.008181605569272277,0.035698710453561544
2019-08-14,-0.02976521552700684,-0.03243854872616159,-0.06059741027736032,-0.031929913259690745,-0.006803013907020872,-0.03136232873031686,-0.05202729527364225,-0.028077832411501413,-0.03401416209267105,-0.018924185246329772,-0.033434011661072294,-0.055781555697234864,-0.026882402150379736,-0.030688435856999763,-0.02510528402204182,-0.04637821071241899,-0.03681460057182284,-0.028514599716961686,-0.042173732411476705,-0.006767288045831266,-0.00623408101816858,-0.008889644930460183,-0.06402111467171423,-0.059202847257738056,-0.015453572871062526,-0.0293346832046687
2019-08-15,-0.004981026229157748,-0.003349122875154764,-0.045393647219667765,0.00034708219743206925,0.016995023875409743,0.0017703350327700207,-0.021385334308328785,-0.015555674259613572,-0.014446044254569856,0.02020749921410747,0.005104636990279632,-0.007999919556174406,0.017742782463708417,-0.024196505167390914,0.010902222624582958,0.016025813271044465,-0.0033678975696117552,0.006022538830372737,-0.011199862670385086,0.0022097501386699747,0.01239163237107288,0.004419501422642691,-0.22200006402207284,-0.0017445406809774022,-0.0012275057457241667,-0.02169457207908454
2019-08-16,0.023594490615683528,0.016766371529908675,0.02424536185390358,0.01023844646139227,0.008988503811889537,0.021603900143919885,0.017404787116872322,0.011286490449107456,0.020808622073416938,-0.00038600192260429544,0.013947955683963231,0.01116615582721403,0.009084617774997472,0.0176412956297054,0.014131631143539325,0.0060792319005587014,0.02971184978566166,0.007322937262760565,0.023803099402812,0.0109326487253405,0.007955980711270572,0.006212060343616432,0.02622117548386682,0.004961915883711754,0.02089582977638349,0.02085171450105161
2019-08-19,0.018644054756663975,0.0018089719658713754,0.01191202650588008,0.00798775467913404,-0.0001251493022874639,0.1251537136322458,-0.003801573096733679,0.0078124507185619585,0.014807653412794997,0.014989857749202917,0.009569220794283018,0.0006135484760578791,0.013522387766504274,0.017577855370184414,0.0003667050955966644,0.013445707385168593,0.008978217663453192,0.020482368418649255,0.021730482951623165,0.008269538956602762,0.006147566781971703,0.0061738109497093685,0.050601324800336966,0.009999072238328743,0.012922989108331562,0.006916669167747136
