Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,ADBE,BBY,CAT,CHD,EL,ETSY,F,FDX,HSY,IBM,LEVI,MA,MBG.DE,MDLZ,META,MMM,MSI,NFLX,NSRGY,PEP,TMUS,TPR,ULTA,UPS,ZM,AAPL,ADBE,BBY,CAT,CHD,EL,ETSY,F,FDX,HSY,IBM,LEVI,MA,MBG.DE,MDLZ,META,MMM,MSI,NFLX,NSRGY,PEP,TMUS,TPR,ULTA,UPS,ZM,AAPL,ADBE,BBY,CAT,CHD,EL,ETSY,F,FDX,HSY,IBM,LEVI,MA,MBG.DE,MDLZ,META,MMM,MSI,NFLX,NSRGY,PEP,TMUS,TPR,ULTA,UPS,ZM,AAPL,ADBE,BBY,CAT,CHD,EL,ETSY,F,FDX,HSY,IBM,LEVI,MA,MBG.DE,MDLZ,META,MMM,MSI,NFLX,NSRGY,PEP,TMUS,TPR,ULTA,UPS,ZM,AAPL,ADBE,BBY,CAT,CHD,EL,ETSY,F,FDX,HSY,IBM,LEVI,MA,MBG.DE,MDLZ,META,MMM,MSI,NFLX,NSRGY,PEP,TMUS,TPR,ULTA,UPS,ZM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-03,41.453739166259766,259.0299987792969,47.96961212158203,104.41841125488281,69.87605285644531,150.564453125,61.06999969482422,6.7901129722595215,134.1562957763672,112.22367095947266,91.34009552001953,17.699481964111328,232.91537475585938,25.20887565612793,43.406639099121094,162.87188720703125,104.94371032714844,138.79078674316406,33.66299819946289,83.04791259765625,104.23699951171875,71.34201049804688,24.0433349609375,330.6000061035156,70.72032165527344,75.9000015258789,42.558852087002684,272.80999755859375,48.37934718917825,105.31849614447724,69.98642254206307,151.29824554939816,62.70000076293945,6.818375643390775,136.85985899367222,112.74098756820791,91.546600764178,17.836755269386085,243.22187668898349,25.208875656127926,43.49924171905623,173.68702657775117,105.90108062706035,138.8637929719781,34.76599884033203,83.07234464601615,104.38247545845043,71.76506521617398,24.2602424092068,337.3599853515625,71.42655003042171,81.94000244140625,40.72895684162504,257.5299987792969,47.210839404161185,103.64814750760078,68.61594514556703,147.85860668121273,60.209999084472656,6.684128123976129,132.69443449477802,111.23991922149153,90.47846078502296,16.62275700460639,230.9829111447298,24.695565990954886,42.90151725824239,159.75633651902163,104.47158299980131,136.80141922490975,33.26499938964844,81.74481823809461,103.03283675979641,70.54398546457604,23.709631806377864,327.8500061035156,69.74362881449493,75.6500015258789,42.003904918771,270.510009765625,47.33982937676839,103.77796864991319,68.78150669139481,148.05123261603873,61.95000076293945,6.797178808501142,133.11715011382603,111.88443952895024,90.50694269932227,16.669944447605936,242.08739950529394,24.908994824730897,42.91835497408494,173.63741286036634,104.75354543832191,136.91092160587365,34.35599899291992,81.98914493533765,103.33185968887355,70.78435612977907,23.80974354835683,333.8900146484375,69.75113773576176,80.0,161584400.0,3903400.0,3851500.0,4161800.0,1117200.0,1826300.0,1826700.0,39446800.0,3918600.0,1251200.0,4463177.0,1185500.0,5452100.0,4649021.0,6747300.0,56059600.0,4456894.0,1351400.0,78496000.0,443400.0,3588700.0,2941000.0,4469700.0,1023700.0,4971400.0,1570500.0
2019-06-04,42.970298767089844,268.7099914550781,48.515926361083984,105.65604400634766,69.08504486083984,155.23324584960938,61.25,7.009149074554443,140.54087829589844,112.90210723876953,94.48755645751953,18.428735733032227,239.56842041015625,26.249000549316406,43.894927978515625,166.19578552246094,107.7305908203125,143.21664428710938,35.34000015258789,81.76924133300781,104.30973815917969,72.77464294433594,25.069473266601562,335.5299987792969,73.37240600585938,78.73999786376953,43.01574778569062,268.92999267578125,49.16847425367099,106.25321079147722,70.27156823183617,155.2424131840838,62.060001373291016,7.030345909128508,140.80507212604442,113.27525529708063,94.52316453924077,18.94350522583795,239.75109392367943,26.257106508201016,43.91176569741379,166.96971095429262,108.25516880708555,143.32614663034303,35.361000061035156,82.41264546182549,104.90777165424343,72.82271268794779,25.23632564287806,340.54998779296875,73.38742957496449,78.87999725341797,41.74558422345204,257.4599914550781,48.43246379379375,104.50497315213106,68.53317532064204,151.64684464391092,59.72999954223633,6.867835721001979,135.36274103733632,112.11340558091119,91.92402461438188,17.85391009940714,232.396181780662,25.119719791823893,43.43190194894869,159.58763901376403,105.95354040787014,139.3930296580919,34.32500076293945,81.3701700883236,103.46116345413553,71.64970237793948,24.385381388067856,331.6000061035156,71.14103054782348,76.62000274658203,41.965649889890884,263.2699890136719,48.56904311406969,105.42236459231461,69.99562995303631,151.9770506320865,61.58000183105469,6.874900883303186,135.63573640141985,112.3339092191974,92.2587098957371,17.879649146789916,235.67465202280272,25.287221464990687,43.58343820756573,162.43530246984187,106.05190775551304,139.484290893793,34.5,82.38821341614081,104.85928378508741,71.75546608363088,24.402066943939946,332.29998779296875,71.73456183745583,78.19999694824219,123872000.0,3750800.0,2819800.0,4060400.0,1454900.0,1588200.0,2289600.0,37324100.0,2854500.0,1079700.0,4093521.0,2092900.0,4862200.0,6893639.0,7167400.0,46044300.0,4481173.0,1536600.0,78916000.0,317700.0,4242400.0,3144700.0,4840600.0,773500.0,5096000.0,1134900.0
2019-06-05,43.663970947265625,272.8599853515625,47.96961212158203,106.55612182617188,70.84183502197266,155.92115783691406,61.4900016784668,6.9102277755737305,139.66030883789062,115.3445053100586,93.633056640625,18.300048828125,246.37535095214844,25.96262550354004,44.568416595458984,166.8605499267578,107.44204711914062,146.58399963378906,35.573001861572266,82.2171859741211,106.1846694946289,73.35151672363281,25.169584274291992,337.4800109863281,73.78562927246094,78.04000091552734,44.250019297013125,273.2099914550781,49.213998915034104,107.00616101080244,70.92461931799498,155.92115783691406,62.47999954223633,7.009147436865463,142.22296738858313,115.61589041408308,95.14268942467626,18.48879698522493,247.05795606902907,26.348958291898573,44.69469786989696,167.40627040411377,108.74040023503892,147.20453155875796,35.78799819946289,82.53481503125677,106.35438936377595,73.60150428183204,25.545001314320437,338.6400146484375,74.11620515397229,80.5999984741211,43.32908930449805,268.3900146484375,47.74197799076521,105.55217860995096,69.23221133082943,153.80232813242932,60.31999969482422,6.8183739487674915,138.9381930188163,113.04627255948849,92.90672217048841,17.759541774916187,240.50101532928042,25.727584934159914,43.869668988243156,163.34812064155474,106.80598620614634,143.9193355142828,34.87099838256836,82.11945778032185,104.14001552210884,72.75539480347493,24.677371529020093,331.260009765625,73.31230940466025,76.23999786376953,44.080184117507756,272.7799987792969,48.68286032843008,106.79845112581742,69.51734944223699,155.2423972652847,61.150001525878906,6.973818938273054,141.78264860409834,113.37701506729707,94.97891269106854,18.454479882301108,241.77010631254092,26.286821699563237,43.987529798269954,166.17592015880012,108.28794638458362,144.11096463984205,35.4379997253418,82.25791019730015,104.4309550609293,73.01499924270938,25.428204017854842,338.010009765625,73.87578789432756,80.13999938964844,119093600.0,2650400.0,2481100.0,3598400.0,1230100.0,1083200.0,1500900.0,42464800.0,2241000.0,1730300.0,3306720.0,784500.0,4742400.0,3793627.0,6665000.0,19758300.0,3781274.0,1447800.0,50201000.0,200200.0,5084200.0,1970200.0,5328200.0,577200.0,2766900.0,1295800.0
2019-06-06,44.30503463745117,274.79998779296875,47.271549224853516,106.789794921875,71.57765197753906,159.53501892089844,61.959999084472656,6.889033317565918,138.1279754638672,116.38765716552734,94.15288543701172,17.862491607666016,247.88478088378906,25.565486907958984,45.006187438964844,167.01931762695312,108.01253509521484,146.90341186523438,35.7130012512207,82.5999526977539,107.44242858886719,73.02460479736328,24.982280731201172,340.3299865722656,73.62786865234375,79.43000030517578,44.36483519131341,275.760009765625,48.11378757372074,107.27445352252974,71.79839836195971,159.92943809451208,62.20800018310547,6.938492828321148,139.66909084579606,116.61662384801022,94.45908314433804,18.347233079609452,248.72124725724834,26.116620221645036,45.09037602542129,168.37864541840986,109.08137632514011,147.24106740069914,35.82099914550781,82.85243164003543,107.67851908278003,73.4957365804393,25.20164576241403,341.9599914550781,73.96595351151856,79.75,43.570682084053516,271.04998779296875,46.725234726674095,105.78585830580757,70.61187514242205,155.6734591283059,60.38999938964844,6.8254421329747395,137.02717876248943,114.76786087790944,93.21291950820944,17.545051506200497,245.02935537962395,25.403390040700053,44.45897607859586,165.92787660754973,106.53057500841486,145.02354680235,35.20899963378906,82.39634405500831,106.28643482615945,71.73622155923016,24.509801459703844,336.3800048828125,73.19962515578871,77.02999877929688,43.79314204238784,273.7200012207031,47.833042422261265,106.53880911711359,70.88781338599863,155.93028435934139,61.11000061035156,6.8678364806472905,139.40489694997348,115.61592013546554,94.13151831293416,18.197091075807307,246.47148161888464,25.824842886824694,44.63576729295509,166.98955243005832,107.5404078065213,146.60226640498874,35.48400115966797,82.42077609795497,106.709760509736,73.207288849394,25.14258464653872,339.8500061035156,73.79315662154053,77.4000015258789,90105200.0,2211800.0,2605500.0,3295700.0,1597000.0,1582800.0,1267800.0,28291100.0,1585300.0,1414100.0,2403917.0,782200.0,3443500.0,5061179.0,5647900.0,12446400.0,4283833.0,863900.0,37100000.0,222600.0,5528000.0,2671000.0,3323500.0,590700.0,2643200.0,3024000.0
2019-06-07,45.48429870605469,278.1600036621094,48.348995208740234,107.71583557128906,71.72483825683594,162.22254943847656,63.88999938964844,6.896097660064697,139.1583251953125,117.0406494140625,94.92906188964844,17.991182327270508,255.54734802246094,25.722183227539062,45.47763442993164,172.00025939941406,109.25187683105469,149.2760467529297,36.08700180053711,83.44697570800781,108.65543365478516,74.06300354003906,25.52225112915039,338.1600036621094,73.80065155029297,94.05000305175781,45.90768763912735,282.3699951171875,48.66008899156476,108.72842862377081,72.86536970578443,162.67200064318996,64.86000061035156,6.938491324715031,140.40882868618777,118.16856974030252,95.93311212787418,18.094136883721,256.5760822084147,25.830249465244513,45.7133560518825,172.5161996479711,109.56662838306397,149.45855533259748,36.51499938964844,83.98450557382237,109.6648989530679,74.16876721293248,25.556000332835836,343.9599914550781,74.3340771152275,98.88999938964844,44.4365955097193,275.510009765625,47.45364323120889,107.3869610576477,71.24654612129439,160.25049532809993,62.2400016784668,6.8537033215792125,137.59959324059417,116.70143089895798,94.14575790747234,17.502151866046777,249.60573473569048,25.541175748762655,45.081956097543056,167.52536570302638,107.96008150992705,146.9033934437119,35.569000244140625,83.21893499413864,107.93903812555901,73.37073489402033,24.87259344146096,337.67999267578125,73.66541649636596,92.5,44.613602808905426,275.8699951171875,47.52193288693545,107.64659674642421,72.34109253012721,160.25049532809993,62.290000915527344,6.896097660064697,138.4626141269103,116.73534757432567,94.33090176181906,17.845330993536486,249.97108178045391,25.68706318716203,45.23349234350182,168.84501180564317,108.56336529030285,147.4691881425478,35.73899841308594,83.25151312664043,108.14255845346234,73.60149599971331,25.06664653490047,340.69000244140625,74.14625096988439,93.66000366210938,122737600.0,2758900.0,2655100.0,2547500.0,1687700.0,1083000.0,1925900.0,18848700.0,2129500.0,1339300.0,2670856.0,714000.0,3691800.0,3415827.0,6644300.0,16917300.0,2413169.0,637200.0,47773000.0,353200.0,6332700.0,2256600.0,3215000.0,567300.0,2803200.0,9487800.0
2019-06-10,46.0655632019043,280.3399963378906,49.46440124511719,108.82364654541016,71.09017181396484,163.28659057617188,65.30999755859375,6.9384918212890625,142.5223846435547,115.963623046875,95.94734954833984,18.5745906829834,255.8357696533203,,45.620750427246094,173.4587860107422,110.353515625,147.38702392578125,35.20100021362305,83.21893310546875,108.75311279296875,73.71688842773438,25.286012649536133,337.04998779296875,75.19807434082031,102.0,46.73293577866847,284.9800109863281,50.116946323631495,110.15646440892345,71.88118734541537,163.80024123272284,67.20999908447266,7.086871005854734,144.42456506698915,117.31203410849571,96.38172724681682,18.96924797108486,259.4411214541269,,45.713356268155266,176.475108644315,111.61907961431311,149.90568926660848,36.709999084472656,83.4225417687515,108.82637712528312,74.3995403716999,25.969419571138953,344.489990234375,75.45352088436668,105.98500061035156,45.835927468539325,280.20001220703125,48.51593233987843,108.39091373009983,70.56589473078499,161.55301261234706,64.62000274658203,6.896098153604698,140.6378207344474,115.4971878852071,95.35630992265894,18.17993503128936,255.04739235117455,,45.25033027507565,172.44672391593448,110.07809905086671,147.08587855135585,34.92900085449219,82.94202209230971,107.75179631898975,73.43805752067261,25.252265053608593,335.6300048828125,74.31904933826202,96.0,45.881376473575656,280.9800109863281,49.001549368752926,108.58997373045322,71.6144488971447,162.47941726105998,64.91999816894531,6.987951998701085,140.70827335429271,117.04064894521373,95.69100090004585,18.17993503128936,258.6239025111918,,45.41870423932267,173.38932379267737,110.23547482173036,149.28514348535037,36.3650016784668,83.03161040124559,108.41933649434434,74.09186615279245,25.707868058759797,339.1099853515625,74.49185191760215,98.51000213623047,104883600.0,2487700.0,3210400.0,3705000.0,812800.0,990700.0,2274900.0,33883400.0,2054500.0,1216400.0,3045220.0,577300.0,4469000.0,,5387800.0,14767900.0,2700090.0,1019500.0,78103000.0,374400.0,2957900.0,3096000.0,3625400.0,561600.0,3327200.0,4852800.0
2019-06-11,46.59897994995117,275.989990234375,49.71478271484375,110.15645599365234,70.53832244873047,162.80043029785156,67.18000030517578,7.009149074554443,140.40884399414062,116.03144073486328,96.8089828491211,17.939712524414062,253.489990234375,26.18956756591797,45.45237350463867,176.71328735351562,110.76006317138672,146.5200653076172,35.12699890136719,82.9175796508789,108.43562316894531,72.55347442626953,25.075090408325195,340.010009765625,75.13797760009766,94.87000274658203,46.88363115164734,284.8900146484375,50.10934774446393,112.16434244216184,71.20976165040071,164.12124006571477,67.86000061035156,7.051542743702572,144.33647968682948,116.48091097793825,97.17215576207523,18.77192242194844,257.55683931547327,26.289527851510854,45.8227936065273,178.57863903945878,111.71087560573389,148.60069295537207,35.757999420166016,83.12118828863366,109.36367532405744,74.47643958149172,25.68256335988488,341.8900146484375,76.13720840099771,101.19999694824219,46.30954733221378,272.0299987792969,49.18364416225048,109.87950727713005,70.26238410831036,162.12166975370067,65.69999694824219,6.917295226286536,139.8892710984086,115.36146686588869,96.16810551871932,17.862496987524427,249.1827842668382,25.946420992263082,45.29241681515714,175.41347453205842,110.49121639022977,146.05466651847698,34.849998474121094,82.81170539615775,108.02044619125377,71.75544212632514,25.03290550191178,334.55999755859375,75.02528075927451,91.56999969482422,46.61094078992602,283.9100036621094,49.6920204610149,111.64505782107656,70.88783826484624,163.73600213393027,65.77999877929688,6.973820567707522,143.9490104774871,115.96359446076752,96.36036417164328,18.668969463700765,257.15302683646286,25.989646994732198,45.78070092404588,177.09031830983338,111.4157975353267,148.03491239706355,35.5,83.08047028926822,109.13573356118039,74.15914857035287,25.615066544072807,341.2200012207031,75.87425292707664,101.0,107731600.0,2969300.0,2212100.0,4516200.0,1250600.0,1191700.0,2668700.0,26434200.0,1857100.0,1123000.0,3564036.0,485900.0,3119600.0,4293513.0,6519000.0,15266600.0,2663731.0,830900.0,53967000.0,466600.0,3553600.0,3822500.0,3752500.0,430900.0,3229200.0,4372400.0
2019-06-12,46.4506721496582,276.8399963378906,49.278961181640625,110.00067138671875,70.63029479980469,162.50686645507812,69.16999816894531,6.959690093994141,142.1084442138672,117.21874237060547,96.03993225097656,17.699481964111328,253.67251586914062,25.984237670898438,45.92382049560547,173.6770782470703,110.82564544677734,147.20449829101562,34.555999755859375,83.02347564697266,108.38675689697266,72.4765625,24.324182510375977,342.82000732421875,75.43099975585938,102.7699966430664,46.87645174018506,277.55999755859375,49.99004653629899,110.36416533730745,71.14537218200394,164.27714102143773,69.72000122070312,7.0162154396768415,142.67205157776849,117.26114791821058,96.80187484953245,18.12845633842375,254.01861550034954,26.15984528883,46.07535673427934,177.87415307132238,111.57317738359716,147.40526185066574,35.361000061035156,83.58543136700042,109.44506480881086,72.97653760648056,25.252264720267057,343.8800048828125,75.45353798175009,104.18499755859375,46.25930967471751,274.5799865722656,49.21014929255763,109.11789942057786,70.51072526962359,161.12184371868742,66.52400207519531,6.952624257324985,139.21115325821663,116.38764798704176,95.71236739964931,17.587949346809342,251.2785427249198,25.897788159142763,45.49446996034022,171.53390817551417,110.55022886640839,146.00905141051336,34.323001861572266,82.99904360005542,107.99600144804026,71.7746842445014,24.324182510375977,339.1400146484375,74.65715676294217,94.0,46.393262312195304,276.1300048828125,49.75302002924403,109.69775976122816,70.54751049629236,163.59838064949844,67.25,6.995017929669374,139.78356215809188,116.38764798704176,96.53127384522134,17.97402693825347,252.3265239581785,26.04097194414294,45.76386700432353,176.99108348971458,111.389570318961,146.84860178518284,35.18199920654297,83.34924455739423,109.09500347726734,72.90923411163097,25.184767920052288,341.8800048828125,74.81493007617767,94.5999984741211,73012800.0,1313700.0,1555000.0,3034600.0,915400.0,1237500.0,3212500.0,21746700.0,1412600.0,754300.0,2358416.0,736400.0,2295300.0,3486683.0,5083800.0,17699800.0,2591014.0,911900.0,45847000.0,189300.0,3302800.0,3296200.0,7146400.0,480800.0,2261700.0,3156900.0
